station_name,lat,lng
Western Ave & Howard St,42.01890182495117,-87.69004821777344
Western Ave & Jarvis Ave,42.02000045776367,-87.69000244140625
Western Ave & Lake St,41.88481140136719,-87.68668365478516
Western Ave & Leland Ave,41.966400146484375,-87.68870544433594
Western Ave & Lunt Ave,42.00859451293945,-87.69049072265625
Western Ave & Monroe St,41.87978744506836,-87.68611145019531
Western Ave & Roscoe St,41.94303512573242,-87.68728637695312
Western Ave & Walton St,41.89841842651367,-87.68659973144531
Western Ave & Winnebago Ave,41.91551971435547,-87.68701934814453
Western Blvd & 48th Pl,41.805660247802734,-87.68339538574219
Western Blvd & 49th St,41.79999923706055,-87.68000030517578
Whipple St & Roosevelt Rd,41.869998931884766,-87.69999694824219
Whipple/Irving Park,41.95000076293945,-87.69999694824219
William Rainey Harper High School,41.77000045776367,-87.66999816894531
Wilton Ave & Belmont Ave,41.940181732177734,-87.65303802490234
Wilton Ave & Diversey Pkwy,41.93241882324219,-87.65270233154297
Wilton Ave & Diversey Pkwy - Charging,41.93241882324219,-87.65270233154297
Wilton Ave & Diversey Pkwy*,41.93241882324219,-87.65270233154297
Winchester (Ravenswood) Ave & Balmoral Ave,41.97976303100586,-87.67752838134766
Winchester Ave & 87th St,41.7400016784668,-87.66999816894531
Winchester Ave & Elston Ave,41.92409133911133,-87.67646026611328
Winthrop Ave & Lawrence Ave,41.96881103515625,-87.65766143798828
Wolcott (Ravenswood) Ave & Montrose Ave,41.96140670776367,-87.6761703491211
Wolcott Ave & Fargo Ave,42.01697540283203,-87.67772674560547
Wolcott Ave & Polk St,41.87126159667969,-87.67369079589844
Wood St & 103rd St,41.709999084472656,-87.66999816894531
Wood St & 33rd St,41.83427047729492,-87.67060089111328
Wood St & 35th St,41.83010482788086,-87.67029571533203
Wood St & 47th St,41.810001373291016,-87.66999816894531
Wood St & 84th St,41.74119186401367,-87.66810607910156
Wood St & Augusta Blvd,41.8991813659668,-87.67220306396484
Wood St & Chicago Ave,41.895633697509766,-87.67206573486328
Wood St & Chicago Ave (*),41.895599365234375,-87.6720962524414
Wood St & Hubbard St,41.88990020751953,-87.67147064208984
Wood St & Milwaukee Ave,41.90765380859375,-87.67255401611328
Wood St & Taylor St,41.86915588378906,-87.6710433959961
Wood St & Taylor St (Temp),41.869266510009766,-87.6737289428711
Wood St & Webster Ave,41.92105484008789,-87.67279815673828
Woodlawn & 103rd,41.70733642578125,-87.59403991699219
Woodlawn & 103rd - Olive Harvey Vaccination Site,41.709999084472656,-87.58999633789062
Woodlawn Ave & 55th St,41.795265197753906,-87.59647369384766
Woodlawn Ave & 58th St,41.78937911987305,-87.59648132324219
Woodlawn Ave & 75th St,41.759159088134766,-87.59574890136719
Woodlawn Ave & Lake Park Ave,41.81409454345703,-87.59700775146484
Wrigley Events Parking Area,41.947200775146484,-87.6539535522461
Yale Ave & 119th St,41.68000030517578,-87.62999725341797
Yates Blvd & 75th St,41.758766174316406,-87.56643676757812
Yates Blvd & 93rd St,41.726165771484375,-87.56627655029297
Yates Blvd & Exchange Ave,41.77000045776367,-87.56999969482422
Zapata Academy,41.84000015258789,-87.73999786376953
Ada St & 119th St,41.68000030517578,-87.6500015258789
Baltimore Ave & 132nd St,41.65999984741211,-87.55000305175781
Canty Elementary School,41.95000076293945,-87.83000183105469
Central Ave & Congress Pkwy,41.869998931884766,-87.76000213623047
Champlain Ave & 134th St,41.65999984741211,-87.61000061035156
Christiana Ave & 111th St,41.689998626708984,-87.69999694824219
Corliss Ave & 133rd St,41.650001525878906,-87.5999984741211
Cottage Grove & 84th St,41.7400016784668,-87.5999984741211
Cumberland Ave & Catherine Ave,41.97732162475586,-87.83673858642578
East End Ave & 75th St,41.7599983215332,-87.58000183105469
Halsted St & 123rd St,41.67095947265625,-87.64154052734375
Halsted St & 94th St,41.720001220703125,-87.63999938964844
Harvard Ave & 119th St,41.68000030517578,-87.62999725341797
Harvey Ave & North Ave,41.90999984741211,-87.77999877929688
Honore St & 87th St - SE,41.7400016784668,-87.66999816894531
James Madison School,41.7599983215332,-87.58999633789062
Kedzie & 103rd St - West,41.709999084472656,-87.69999694824219
Kedzie Ave & 38th Pl,41.823509216308594,-87.7041015625
Keeler Ave & 26th St,41.84000015258789,-87.7300033569336
Keeler Ave & Madison St,41.880001068115234,-87.7300033569336
King Dr & 83rd St,41.7400016784668,-87.61000061035156
Laflin St & 115th St,41.68498992919922,-87.659912109375
Laramie Ave & Warwick Ave,41.95000076293945,-87.76000213623047
Linder Ave & Archer Ave,41.79999923706055,-87.76000213623047
Longwood Dr & 95th St,41.720001220703125,-87.66999816894531
Marquette Ave & 83rd St,41.7400016784668,-87.55999755859375
May St & 78th St,41.75,-87.6500015258789
Melvina Ave & Belmont Ave,41.939998626708984,-87.77999877929688
Menard Ave & Adams Blvd,41.880001068115234,-87.7699966430664
N Damen Ave & W Wabansia St,41.90999984741211,-87.68000030517578
Nordica Ave & Addison St,41.95000076293945,-87.80000305175781
Old Hastings Monolith,41.86600112915039,-87.68049621582031
Park Manor Elementary School,41.77000045776367,-87.61000061035156
Parnell Ave & 103rd St,41.709999084472656,-87.63999938964844
Parnell Ave & 119th St,41.68000030517578,-87.63999938964844
Parnell Ave & 98th St,41.720001220703125,-87.63999938964844
Paul Revere Elementary School,41.7599983215332,-87.5999984741211
Public Rack - 63rd St and Natoma Ave,41.7779426574707,-87.7874526977539
Public Rack - 83rd St (Avalon Park) Metra,41.7400016784668,-87.5999984741211
Public Rack - Albany Ave & 111th St - NW,41.69166946411133,-87.6985092163086
Public Rack - Ashburn Metra ,41.7411994934082,-87.71311950683594
Public Rack - Ashland Ave & 45th St  S,41.8111686706543,-87.66474151611328
Public Rack - Ashland Ave & 73rd St,41.76081848144531,-87.66349792480469
Public Rack - Austin Ave & Wellington Ave - midblock,41.939998626708984,-87.77999877929688
Public Rack - Ave L & 105th St,41.70000076293945,-87.54000091552734
Public Rack - Baker Ave & 863rd Pl,41.74334716796875,-87.55058288574219
Public Rack - Burnside Academy,41.72999954223633,-87.61000061035156
Public Rack - California & 82nd,41.74528121948242,-87.69258880615234
Public Rack - Central Ave & Congress Pkwy,41.869998931884766,-87.76000213623047
Public Rack - Christiana Ave & 111th St,41.689998626708984,-87.70999908447266
Public Rack - Devon Ave & Minnehaha Ave (west),41.99738311767578,-87.7630615234375
Public Rack - Eggleston Ave & 114th St,41.686641693115234,-87.633544921875
Public Rack - Ewing Ave & 112th St,41.691978454589844,-87.534912109375
Public Rack - Exchange Ave & 131st St,41.657169342041016,-87.55259704589844
Public Rack - Franklin Park,41.86149215698242,-87.73340606689453
Public Rack - Hamlin & 72nd,41.76256561279297,-87.71751403808594
Public Rack - Harvard Ave & 103rd St,41.70686340332031,-87.63167572021484
Public Rack - Homan Ave & 111th St,41.689998626708984,-87.70999908447266
Public Rack - Honore St & 87th St,41.73609161376953,-87.66940307617188
Public Rack - Honore St & 87th St - SE,41.7354850769043,-87.66889190673828
Public Rack - Lawrence Ave & 103rd St,41.707664489746094,-87.60869598388672
Public Rack - Lowe Ave & 119th St,41.67770767211914,-87.63871002197266
Public Rack - Michigan Ave & 121st St,41.674129486083984,-87.62044525146484
Public Rack - Morgan St & 87th St,41.73577117919922,-87.6500015258789
Public Rack - Northwest Hwy & Overhill Ave,42.01149368286133,-87.81263732910156
Public Rack - Oleander Ave & Addison St,41.944984436035156,-87.81586456298828
Public Rack - Orville T Bright School,41.70016860961914,-87.56214904785156
Public Rack - Parnell Ave & 119th St,41.67710876464844,-87.63567352294922
Public Rack - Pulaski & 84th,41.73938751220703,-87.72137451171875
Public Rack - Pulaski Rd & Lexington St,41.87158203125,-87.72521209716797
Public Rack - Sangamon St & 87th St,41.73582077026367,-87.64689636230469
Public Rack - Vincennes Ave & 91st St,41.72812271118164,-87.64852142333984
Public Rack - Waller Ave & Chicago Ave,41.88999938964844,-87.7699966430664
Public Rack - Western & 74th,41.75929641723633,-87.68334197998047
Pullman - Planet Fitness,41.70000076293945,-87.5999984741211
SCOOTERS - 2132 W Hubbard ST,41.88996887207031,-87.6801528930664
SCOOTERS CLASSIC - 2132 W Hubbard ST,41.88996887207031,-87.6801528930664
The Montessori School of Englewood,41.77000045776367,-87.66999816894531
Throop St & 109th Pl,41.689998626708984,-87.6500015258789
Torrence Ave & 98th St,41.720001220703125,-87.55999755859375
Wentworth Ave & 79th St,41.75,-87.62999725341797
Whipple St & Irving Park Rd,41.95000076293945,-87.69999694824219
Wolcott Ave & 61st St,41.779998779296875,-87.66999816894531
w. Chicago Warehouse,41.89496612548828,-87.73104858398438
Franklin St & Quincy St,41.878724,-87.634793
Clark St & Congress Pkwy,41.8759326655,-87.6305845355
St Clair St & Erie St,41.894448,-87.622663
Streeter Dr & Illinois St,41.891071,-87.6122
Wolcott Ave & Lawrence Ave,41.968641,-87.676335
900 W Harrison,41.874675,-87.650019
Museum Campus,41.865212,-87.617759
Green St & Milwaukee Ave,41.891733,-87.648727
Michigan Ave & Congress Pkwy,41.876065599,-87.6244333636
State St & Erie St,41.893975,-87.628623
Wabash Ave & 8th St,41.871962,-87.626106
Franklin St & Arcade Pl,41.881469,-87.635177
Sheffield Ave & Addison St,41.94688,-87.65445
Wells St & Erie St,41.893832,-87.634195
Wentworth Ave & Archer Ave,41.854564,-87.631937
King Dr & 47th St,41.809851,-87.616279
Ravenswood Ave & Montrose Ave,41.961626,-87.674101
Clifton Ave & Lawrence Ave,41.968873,-87.658857
Hampden Ct & Diversey Pkwy,41.93262,-87.642385
Lincoln Ave & Leavitt St,41.962391,-87.684146
Loomis St & Taylor St,41.869417,-87.660996
Damen Ave & Augusta Blvd,41.899714,-87.677234
State St & 16th St,41.8601213774,-87.6277291853
May St & Randolph St,41.88397,-87.655688
Aberdeen St & Madison St,41.881487,-87.654752
Halsted St & Madison St,41.88175,-87.6478
Halsted St & James M Rochford St,41.865861,-87.646611
Halsted St & Blackhawk St,41.90854,-87.648568
May St & Fulton St,41.886773,-87.656001
Halsted St & Diversey Pkwy,41.933341,-87.648747
Martin Luther King Dr & 29th St,41.842052,-87.617
Wood St & North Ave,41.910329,-87.672516
Lincoln Ave & Eastwood Ave,41.96583,-87.68651
Wood St & Division St,41.90332,-87.67273
Leavitt St & Hirsch St,41.906717,-87.682779
Paulina St & Diversey Pkwy,41.93186,-87.67079
Clark St & Waveland Ave,41.94893,-87.65775
Ashland Ave & 21st St,41.85381,-87.665897
Halsted St & Waveland Ave,41.949375,-87.649626
State St & Wacker Dr,41.887155,-87.62775
Shore Drive & 55th St,41.795212,-87.580715
Wallace Ave & 35th St,41.830629,-87.64129
Martin Luther King Dr & Oakwood Blvd,41.82256,-87.61615
Cityfront Plaza & N Water St,41.889875,-87.621994
Wood St & Grand Ave,41.89113,-87.67203
Michigan Ave & Balbo Ave,41.872293,-87.624091
Union Ave & Grand Ave,41.891,-87.645925
Financial Pl & Congress Pkwy,41.87500913,-87.63310582
MLK Jr Dr & Oakwood Blvd,41.82256,-87.61615
Michigan Ave & 16th St,41.860204,-87.623355
California Ave & Augusta Blvd,41.89935755,-87.69643947
Ashland Ave & Harrison St,41.87429061,-87.66724564
Saginaw Ave & Exchange Ave,41.75874584,-87.56011478
Princeton Ave & 31st St,41.83802029,-87.63400933
Union Ave & 42nd St,41.81763809,-87.64356503
Princeton Ave & China Pl,41.85366109,-87.63513546
Cornell Ave & Hyde Park B lvd,41.802406,-87.586924
California Ave & Roosevelt Rd,41.86662911,-87.69559599
Washtenaw Ave & 15th St,41.86148,-87.693374
Lawndale Ave & 23rd St,41.84988195,-87.71700039
Ravenswood Ave & Balmoral Ave,41.97977022,-87.67581473
Kedzie Ave & Montrose Ave,41.96198976,-87.70816838
Keeler Ave & Irving Park Rd,41.95384975,-87.73237045
Pulaksi Rd & Eddy St,41.94563644,-87.72773681
Albany (Kedzie) Ave & Montrose Ave,41.961041,-87.705866
Canal St & Monroe St (*),41.880884,-87.639525
Chappel Ave & 79th St,41.751802,-87.574845
Clinton St & Polk St (*),41.87146652,-87.64094913
Cuyler Ave & Augusta St,41.898168,-87.783055
Damen Ave & 61st St,41.783681,-87.674101
Damen Ave & Garfield Blvd,41.794587,-87.674254
East Ave & Garfield St,41.871312,-87.788938
East Ave & Madison St,41.880113,-87.789247
Forest Ave & Chicago Ave,41.894071,-87.800367
Forest Ave & Lake St,41.88891,-87.800255
Halsted St & 35th St (*),41.830661,-87.647172
Halsted St & Blackhawk St (*),41.908537,-87.648627
Humboldt Dr & Luis Munoz Marin Dr,41.900146,-87.702882
Humphrey Ave & Ontario St,41.890491,-87.776842
Lombard Ave & Garfield St,41.870699,-87.778797
Lombard Ave & Madison St,41.87981,-87.779425
Loomis St & Taylor St (*),41.869417,-87.660996
Marion St & South Blvd,41.88681,-87.80287
Mason Ave & Madison St,41.87998,-87.773264
MLK Jr Dr & 56th St (*),41.79342946,-87.61585326
Oak Park Ave & Harrison St,41.872987,-87.793945
Oak Park Ave & South Blvd,41.886923,-87.793899
Orleans St & Elm St (*),41.902924,-87.637715
Orleans St & Ohio St,41.892154,-87.636928
Phillips Ave & 82nd St,41.746334,-87.564725
Pulaski Rd & Madison St,41.880827,-87.726279
Ravenswood Ave & Montrose Ave (*),41.961615,-87.674365
Ridgeland Ave & Lake St,41.888085,-87.785236
Sangamon St & Washington Blvd (*),41.883004,-87.651148
Washtenaw Ave & 15th St (*),41.86148,-87.693374
Wisconsin Ave & Madison St,41.879837,-87.80224
Aberdeen St & Madison (Monroe) St,41.881567,-87.655056
Oakley Ave & Roscoe St,41.942916,-87.685801
Racine Ave (May St) & Fulton St,41.886926,-87.656919
LaSalle (Wells) St & Huron St,41.894882,-87.632326
Washtenaw Ave & Ogden Ave (*),41.861894,-87.693511
Eberhart (Vernon) Ave & 79th St,41.751345,-87.612568
Wisconsin Ave & Madison St (Temp),41.879902,-87.803911
Dearborn St & Van Buren St (*),41.876268,-87.629155
